Actual,Hybrid_Prediction
133.9654541015625,131.3211900465468
135.46221923828125,132.3942335116351
136.48524475097656,133.4300884020679
136.4189453125,134.19534704177872
137.09152221679688,134.45445157206916
136.6842041015625,135.0450496955255
138.7113800048828,135.1498638700051
138.09564208984375,136.42090151780985
140.61544799804688,136.54825362712432
141.846923828125,138.0435704122845
143.46678161621094,139.2749406995094
144.76458740234375,140.55356818264164
145.20977783203122,141.798943621971
144.9066619873047,142.5670782607139
145.2476806640625,142.84457168351307
145.44662475585938,143.35996659959415
145.1150665283203,143.81380450100056
145.44662475585938,143.88910305634374
146.18553161621094,144.21873636863586
147.85273742675784,144.80716325027876
148.57266235351562,145.91637049456634
149.6620330810547,146.63753393351038
149.64309692382812,147.48517671611455
148.07061767578128,147.82666969552724
148.52528381347656,147.1856929367982
150.1641082763672,147.44256181008961
150.7135467529297,148.52343289638483
152.05868530273438,149.08819579849325
152.57022094726562,149.99559386629738
155.3457794189453,150.60755729738105
156.5204315185547,152.3794290394293
157.46768188476562,153.6096452062095
159.57066345214844,154.56225220771574
157.77081298828125,156.21066817546708
158.67076110839844,155.87227258115644
158.5760040283203,156.5197635978754
159.5138397216797,156.92971867043013
160.4705810546875,157.6540146380754
161.32318115234375,158.50603575972332
161.13372802734375,159.2751696593691
163.0093231201172,159.47843959598356
162.2989044189453,160.69161912122956
163.37591552734375,160.7416352239402
164.19561767578125,161.42969707343804
163.9573211669922,162.22602640137882
162.6610565185547,162.36421485961762
163.00418090820312,161.8077227973518
162.31793212890625,161.98998189296202
161.1265106201172,161.73916726259222
160.1162109375,161.0071653690795
159.2584228515625,160.28669015719737
159.57293701171875,159.60307012653294
162.32745361328125,159.51437098039685
162.13685607910156,160.88093102474988
161.06935119628906,160.96534980247367
162.50857543945312,160.30163453750913
164.83421325683594,161.01382894793966
164.20512390136716,162.50441748521698
164.63406372070312,162.4953622143343
168.0081329345703,162.7997189712222
166.1876220703125,164.9101590349802
165.58718872070312,164.51443060127548
166.54026794433594,164.188880596273
166.32109069824222,164.90164822382053
166.89297485351562,165.03699868492555
167.20748901367188,165.4284368765409
166.60702514648438,165.78345134742725
166.8071746826172,165.5832995011282
167.5506134033203,165.70866714787905
166.0923309326172,166.20792880859392
167.7793426513672,165.5363254009651
171.43936157226562,166.31826525661648
170.63876342773438,168.5736963946918
171.305908203125,168.63330763023993
172.4211120605469,169.0832173897091
174.48939514160156,170.04671771622498
175.36627197265625,171.54202608305974
174.7657928466797,172.53035122870403
174.8515777587891,172.6076882280346
175.7379913330078,172.91092851695282
177.33924865722656,173.69011029030878
176.6053161621094,174.8906585553878
177.93019104003906,174.88382182003704
179.71253967285156,175.73810470069566
180.6466217041016,177.10098982595724
179.06443786621094,178.02810332005268
179.39801025390628,177.5195030729065
179.46473693847656,177.77392734046265
180.9420928955078,178.05723211983712
182.409896850586,178.98949076646034
179.1597595214844,180.0869259516607
181.38052368164065,178.60577173261674
183.6299285888672,179.58197015795315
184.70695495605472,181.2052970870819
187.12789916992188,182.1245983075238
189.7299194335937,183.77162241086438
187.40428161621088,185.77885210601062
185.6886749267578,185.16086243526334
186.55601501464847,184.3390681127209
190.16838073730472,184.95196716574884
190.91183471679688,187.2065626224858
189.61555480957037,188.16558031778104
189.5393218994141,187.74619948701826
189.0055541992188,187.83743427169486
187.5675201416016,187.75117554999696
189.29316711425784,187.00867210018407
190.28062438964844,187.83986195399666
189.0055541992188,188.58305422631923
187.3949737548828,187.98533125298147
187.35659790039068,186.9971542893751
175.23878479003906,186.80528623531788
175.3346710205078,180.03354112257884
173.3310089111328,178.37399886417495
172.64073181152344,176.7566791200324
173.7624053955078,175.2614937336043
178.12445068359375,175.01986706390363
181.58531188964844,176.85891499514938
184.2025451660156,178.79155210359613
185.1036834716797,180.45319051476076
185.3817138671875,181.39770137962813
185.4967498779297,182.00068912943584
185.29542541503903,182.52803648016743
183.81904602050784,182.84365403744317
183.93409729003903,182.35671289519476
183.7423706054688,182.51658375573038
182.63984680175776,182.59670351911382
184.0683135986328,182.036549166472
183.82862854003903,182.73110891000823
187.5675201416016,182.76609994192285
189.3410797119141,184.79141422679686
190.55865478515628,186.28848639951602
190.5202789306641,187.3231377334404
193.18542480468756,187.75518996258324
193.76066589355472,189.57963571945507
194.10578918457037,190.5765444778046
196.32992553710932,191.1903137319686
187.50041198730472,192.8632449694569
191.2776641845703,188.594172175861
190.1176300048828,189.8575007641868
188.78506469726565,189.7969284097244
192.4185028076172,188.74295938452718
191.2584838867188,190.50736213690726
189.92590332031253,190.21230852642827
191.09548950195315,189.2678870813254
194.25917053222656,189.77074281968626
193.482650756836,191.6287765433105
190.9325256347656,191.58087442224075
189.11099243164065,190.17830815755332
188.77549743652347,189.00353908121485
191.68988037109372,188.61045126269198
191.3639373779297,190.05524331148598
186.330810546875,190.0810258920776
183.6177215576172,187.19208908944802
185.65975952148443,185.05893442454447
185.7747955322266,185.68089908879693
186.9252014160156,185.6187213823606
188.8617706298828,185.92954853342803
190.4627990722656,186.94187240116395
188.1906890869141,187.9654705305619
190.66409301757807,186.94214324082532
189.88757324218756,188.17245378046732
189.2739715576172,188.1793016327141
190.94210815429688,187.85574024217178
193.9044342041016,188.84679482484898
196.9626922607422,190.77972233711722
200.20304870605472,192.96098858964825
200.0688323974609,195.39871300850194
197.41781616210932,196.1444556072976
197.7841339111328,195.19983192331466
200.15559387207037,195.60888522578026
200.31948852539065,197.31413496578597
199.9820709228516,197.8989001218763
197.56243896484372,197.96119287274507
202.48846435546875,196.8233637615287
205.92994689941412,199.42701187306324
209.0629425048828,202.00752776315562
202.42098999023443,204.31026918057216
202.2281951904297,201.37613893977561
202.710205078125,200.9506630845422
202.7583923339844,201.47774648778125
201.0810241699219,201.55440928864294
201.15815734863284,200.61590801020594
204.59962463378903,200.435919315087
203.25967407226565,202.27521012788034
207.44345092773443,201.83581361706095
205.13949584960932,204.01131431576252
200.4737091064453,203.34923793165518
191.97122192382804,200.6430876442479
187.8838653564453,195.50459742632216
193.12802124023443,192.06017272995547
193.1858673095703,193.97881484785393
196.714096069336,193.74468432912673
198.39146423339847,195.04285242380195
198.7674102783203,196.05234293213766
200.45443725585932,196.3100582798985
202.6716461181641,197.38766005535942
203.93446350097665,199.0003783965077
206.2673492431641,200.20764129921085
207.694076538086,202.01032024392472
206.7975769042969,203.50277256207846
206.87469482421875,203.63327014199206
208.8316192626953,204.07158570917855
210.45112609863284,205.59680111972685
211.2801513671875,207.04027375289573
212.25379943847656,208.0001079927062
213.32383728027344,208.99767099394677
214.21073913574224,210.0690913026225
216.7074890136719,211.0300747363976
212.36949157714847,212.8670500269791
211.43441772460935,211.05284544365463
209.79562377929688,210.358556592788
204.8117065429688,209.53469388679358
209.00512695312503,206.49540110997265
198.1600799560547,208.10748392908343
199.7699890136719,202.22684611747437
199.1626892089844,201.3758704613084
196.9647521972656,200.7672450414832
200.37730407714847,198.72027668421785
201.7172698974609,199.77082141303012
200.05918884277344,200.4153021703008
202.9029998779297,199.2835693907997
203.49102783203125,200.52672753980607
203.8284149169922,201.13874676175402
203.9730224609375,201.40432308680113
202.6234436035156,201.66641052286735
202.2281951904297,201.09694785044965
202.92228698730472,200.86278601721557
203.2693176269532,201.2912136115745
199.5868225097656,201.5907773893411
199.8278045654297,199.6094680941677
197.84197998046875,199.3160094112916
204.8641357421875,198.1628753638601
204.5828399658204,201.6155478715848
204.40826416015628,202.160690969393
206.99792480468756,202.0184260096492
206.43537902832037,203.6673376591174
215.60099792480472,203.8773482860866
214.8153686523437,209.1289657420923
215.6980133056641,210.17354561020812
216.910400390625,211.06167167164807
217.66693115234375,212.55569905417164
218.5883483886719,213.71163818204695
216.28964233398443,214.85050884222903
217.37593078613284,214.17321628498271
216.68730163574216,214.89283458081724
218.2100372314453,214.92895169854705
215.62040710449224,215.83506632565138
218.7144317626953,214.71458074775379
216.19265747070312,216.1783884427403
217.6572265625,215.22866034255793
215.2421569824219,215.71555156399995
216.23146057128903,214.6128060740254
213.1665344238281,214.80550078632632
214.8250885009766,213.19800751088206
239.6256561279297,213.59077949625134
229.2670440673828,227.43632706180838
229.84898376464847,224.83653058243652
232.08944702148443,224.57539212369596
232.3513488769532,226.88801707075862
233.9031982421876,227.97557932412974
234.5918273925781,229.45480087072093
237.92831420898443,230.571102133318
237.65673828125003,232.95764928142188
235.7751007080078,233.70140691759252
233.5346221923828,233.13208654839502
237.39485168457037,232.09754123482014
241.07081604003903,234.13340359944118
242.7584381103516,236.6890302169134
242.44808959960932,238.22114527962552
242.2734832763672,238.60158755273773
242.20562744140628,238.8811367343697
238.8400421142578,239.18309352273923
237.4530639648437,237.6154158441325
236.07579040527347,236.60123291521373
238.09321594238284,235.6554295793216
239.91662597656253,236.39956729895562
236.47344970703128,237.41152351685062
235.55206298828128,235.62115561499445
236.2018737792969,234.64539449089642
234.2620544433593,234.76189039242286
232.71990966796872,233.58731594463464
232.37074279785165,232.32319911578935
231.1874389648437,231.7214441523576
223.4378662109375,230.75651527653332
225.9499664306641,226.1075755255241
230.45030212402344,226.15534689405132
231.216537475586,228.34068357072465
235.0185852050781,228.81156088129762
235.8236083984375,230.80611889637214
233.91288757324224,231.76122148047546
232.1185760498047,231.06314307894638
232.4968414306641,230.171957364178
232.7780914306641,230.36866505808044
235.9593963623047,230.6379095608341
234.8089904785156,232.43308257054866
237.07080078125,232.25715394309412
237.0318145751953,233.51142550808865
233.8535614013672,233.94721640260212
238.084716796875,232.42110049187892
241.2629547119141,234.5166537395678
246.0205535888672,236.82946611026648
247.8923950195313,239.98800979821326
252.65975952148443,241.97727404912837
256.4326782226563,245.40263811208698
256.2474365234375,248.75894787934766
259.2794494628906,249.94134253968474
258.197265625,252.49033304979486
259.18197631835943,253.10335901395513
260.4396057128907,254.2664514180646
259.8935852050782,255.69625625338642
261.5022583007813,256.0454037563685
260.5955810546876,257.2826484591858
260.11785888671875,257.3142238851798
261.2195129394531,257.21551585617186
263.6470642089844,257.9518133333365
269.9547424316406,259.52401751068476
268.8823852539063,263.40194699770643
264.24176025390625,263.8236831128989
268.0926818847656,261.596791387079
268.5411682128906,263.5833083748138
269.38934326171875,264.4857622656877
269.65255737304693,265.195742483088
272.92831420898443,265.67166781732203
272.245849609375,267.7244597830001
